url,title,price,date,source
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7600.0,2025-08-13,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7818.0,2025-08-14,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7593.0,2025-08-15,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7455.0,2025-08-16,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7952.0,2025-08-17,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7454.0,2025-08-18,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7849.0,2025-08-19,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8212.0,2025-08-20,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7728.0,2025-08-21,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7965.0,2025-08-22,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7818.0,2025-08-23,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8149.0,2025-08-24,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8256.0,2025-08-25,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8417.0,2025-08-26,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8197.0,2025-08-27,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8472.0,2025-08-28,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8631.0,2025-08-29,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8585.0,2025-08-30,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8205.0,2025-08-31,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8100.0,2025-09-01,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",7965.0,2025-09-02,dummy
https://www.amazon.in/PHILIPS-Fryer-NA120-00-Technology/dp/B0D14BB5XY/ref=asc_df_B0D14BB5XY?mcid=6762b3b95ec73ffb9c8327acc7f5b4f4&tag=googleshopdes-21&linkCode=df0&hvadid=710153233331&hvpos=&hvnetw=g&hvrand=16249532527229358096&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9050511&hvtargid=pla-2298444321313&gad_source=1&th=1,"PHILIPS Air Fryer NA120/00, uses up to 90% less fat, 1500W, 4.2 Liter, with Rapid Air Technology (Black), Large",8343.0,2025-09-03,dummy
